#Datasets	 AA_0001_diamond_output_below	 AA_0003_diamond_output_below	 AA_0004_diamond_output_below	 AA_0006_diamond_output_below	 AA_0008_diamond_output_above	 AA_0009_diamond_output_above	 AA_0010_diamond_output_below	 AA_0012_diamond_output_above	 AA_0013_diamond_output_below	 AA_0014_diamond_output_below	 AA_0015_diamond_output_above	 AA_0016_diamond_output_below	 AA_0017_diamond_output_below	 AA_0018_diamond_output_below	 AA_0019_diamond_output_below	 AA_0021_diamond_output_above	 AA_0023_diamond_output_below	 AA_0025_diamond_output_above	 AA_0026_diamond_output_below	 AA_0027_diamond_output_above	 AA_0030_diamond_output_below	 AA_0032_diamond_output_above	 AA_0033_diamond_output_below	 AA_0034_diamond_output_below	 AA_0035_diamond_output_above	 AA_0036_diamond_output_below	 AA_0037_diamond_output_below	 AA_0038_diamond_output_below	 AA_0039_diamond_output_below	 AA_0040_diamond_output_below	 AA_0041_diamond_output_below	 AA_0042_diamond_output_below	 AA_0043_diamond_output_above	 AA_0044_diamond_output_below	 AA_0045_diamond_output_below	 AA_0046_diamond_output_below	 AA_0047_diamond_output_above	 AA_0048_diamond_output_above	 AA_0049_diamond_output_above	 AA_0050_diamond_output_below	 AA_0052_diamond_output_above	 AA_0053_diamond_output_above	 AA_0054_diamond_output_below	 AA_0055_diamond_output_below	 AA_0057_diamond_output_above	 AA_0058_diamond_output_below	 AA_0060_diamond_output_below	 AA_0061_diamond_output_above	 AA_0062_diamond_output_below	 AA_0065_diamond_output_below	 AA_0071_diamond_output_above	 AA_0080_diamond_output_above	 AA_0092_diamond_output_above	 AA_0093_diamond_output_below	 AA_0096_diamond_output_above	 AA_0097_diamond_output_above	 AA_0098_diamond_output_below	 AA_0099_diamond_output_above	 AA_0100_diamond_output_below	 AA_0102_diamond_output_below	 AA_0103_diamond_output_below	 AA_0104_diamond_output_above	 AA_0105_diamond_output_below	 AA_0106_diamond_output_above	 AA_0109_diamond_output_below	 AA_0111_diamond_output_below	 AA_0112_diamond_output_below	 AA_0113_diamond_output_below	 AA_0115_diamond_output_below	 AA_0116_diamond_output_above	 AA_0117_diamond_output_below	 AA_0118_diamond_output_above	 AA_0119_diamond_output_above	 AA_0120_diamond_output_below	 AA_0121_diamond_output_below	 AA_0123_diamond_output_below	 AA_0125_diamond_output_above	 AA_0126_diamond_output_below	 AA_0127_diamond_output_below	 AA_0128_diamond_output_below	 AA_0129_diamond_output_below	 AA_0130_diamond_output_below	 AA_0131_diamond_output_below	 AA_0132_diamond_output_below	 AA_0133_diamond_output_below	 AA_0134_diamond_output_above	 AA_0135_diamond_output_below	 AA_0136_diamond_output_below	 AA_0137_diamond_output_below	 AA_0138_diamond_output_above	 AA_0139_diamond_output_above	 AA_0141_diamond_output_below	 AA_0142_diamond_output_above	 AA_0143_diamond_output_below	 AA_0151_diamond_output_below	 AA_0152_diamond_output_above	 AA_0153_diamond_output_below
"UBA5348"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 372	 0	 0	 0	 755	 0	 0
"CAG-288"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 2061	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1600	 0	 0	 0	 0	 0	 0	 0	 0	 406	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 665	 0	 0
"CAG-449"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 103	 0	 0
"CAG-826"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1324	 0	 0
"Gemellaceae"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 47	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"Clostridiaceae"	 0	 0	 88	 0	 2218	 151	 4979	 240	 0	 0	 0	 0	 0	 0	 0	 77	 0	 0	 0	 0	 83	 0	 0	 0	 0	 0	 0	 0	 280	 220	 0	 2559	 0	 0	 2085	 0	 0	 261	 63	 0	 0	 0	 0	 256	 4732	 0	 0	 0	 0	 0	 0	 58	 0	 0	 0	 0	 0	 0	 262	 0	 238	 170	 45	 0	 94	 0	 155	 2716	 350	 0	 0	 88	 0	 3816	 0	 0	 0	 0	 133	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 3102	 69	 0	 0	 0	 71	 0	 53
"Anaerofustaceae"	 0	 0	 0	 0	 0	 0	 0	 0	 187	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"Eubacteriaceae"	 0	 0	 0	 0	 0	 0	 0	 0	 52	 0	 0	 386	 0	 0	 151	 0	 0	 0	 2178	 0	 0	 0	 948	 0	 0	 28	 0	 2294	 0	 1174	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 2737	 102	 0	 0	 0	 0	 0	 0	 0	 98	 0	 0	 0	 0	 1024	 0	 0	 0	 0	 0	 908	 0	 0	 0	 155	 0	 0	 0	 2476	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 63	 0	 2330	 93	 1443	 0	 0	 289	 492	 0	 0	 0	 0	 0
"Anaerotignaceae"	 48	 465	 355	 253	 426	 1083	 209	 1520	 95	 1149	 0	 1063	 1172	 0	 0	 657	 98	 0	 324	 302	 96	 353	 1310	 1297	 1187	 0	 1221	 1216	 1440	 0	 1308	 113	 1170	 970	 129	 0	 536	 90	 286	 1314	 203	 88	 150	 1072	 0	 21	 601	 488	 0	 0	 0	 1163	 997	 0	 68	 918	 388	 950	 0	 782	 1136	 50	 0	 1998	 1308	 593	 0	 192	 1246	 295	 0	 236	 1038	 105	 484	 137	 963	 898	 30	 1170	 950	 0	 811	 1045	 772	 784	 818	 101	 119	 0	 402	 1041	 1204	 0	 0	 143	 475
"CAG-274"	 213	 386	 316	 0	 0	 856	 0	 0	 0	 900	 225	 0	 805	 0	 0	 350	 0	 770	 0	 0	 0	 0	 0	 0	 345	 0	 0	 0	 0	 0	 232	 0	 0	 0	 0	 0	 0	 314	 324	 0	 0	 295	 0	 0	 0	 0	 883	 0	 0	 465	 237	 0	 787	 0	 0	 0	 958	 0	 130	 0	 0	 0	 0	 0	 525	 0	 0	 0	 0	 230	 0	 0	 218	 0	 217	 0	 0	 261	 0	 0	 0	 0	 337	 0	 0	 0	 0	 0	 989	 0	 0	 294	 0	 0	 0	 0	 0
"Lachnospiraceae"	 18110	 38170	 62487	 51082	 58950	 60104	 26649	 56168	 36191	 36633	 40386	 37293	 46617	 21299	 42493	 44478	 48394	 38676	 30074	 37356	 49879	 52563	 40223	 53619	 48985	 29037	 42643	 30716	 65517	 33918	 42415	 42736	 47107	 54399	 36752	 37473	 32623	 42968	 52969	 43566	 53148	 58681	 44758	 52753	 38655	 31169	 50539	 44424	 34215	 48635	 43412	 47113	 51784	 30519	 40763	 45159	 43157	 37693	 14803	 47636	 53689	 46282	 36356	 42781	 59517	 25253	 45252	 60394	 52741	 46093	 33745	 47981	 54347	 59691	 51199	 47879	 48613	 54808	 42481	 45048	 41329	 44482	 41042	 40369	 50754	 50626	 44917	 36516	 46068	 60411	 71409	 25233	 35330	 22402	 45777	 38875	 45038
"Monoglobaceae"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 65	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 298	 0	 0	 0	 722	 0	 0	 0	 0	 0	 0	 0	 288	 0	 736	 0	 0	 0	 0	 0	 0	 0	 0	 0	 45	 0	 0	 0	 0	 694	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"UBA1381"	 0	 56	 857	 582	 886	 814	 137	 1259	 791	 784	 682	 0	 794	 0	 157	 816	 803	 859	 0	 609	 924	 648	 505	 943	 179	 381	 585	 694	 820	 525	 602	 0	 0	 815	 610	 0	 0	 721	 1203	 549	 1022	 994	 0	 601	 567	 535	 546	 631	 811	 913	 509	 732	 1434	 0	 675	 844	 684	 958	 228	 82	 158	 604	 1097	 695	 668	 0	 608	 943	 821	 947	 0	 845	 795	 618	 487	 0	 800	 684	 540	 652	 756	 0	 1015	 552	 667	 0	 455	 519	 727	 1060	 526	 545	 886	 0	 78	 779	 403
"UBA9506"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 675	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 112	 0	 0	 0	 0	 0	 0
"Acutalibacteraceae"	 1942	 2579	 5290	 5356	 3772	 4917	 48	 2734	 4056	 3916	 3933	 2660	 1606	 956	 1395	 3716	 11428	 1786	 2760	 121	 11613	 3560	 6359	 3572	 1042	 1307	 1798	 1264	 4421	 664	 1067	 1481	 2315	 5961	 3854	 983	 473	 813	 3035	 1720	 4169	 4303	 2611	 7331	 25	 35	 2754	 1164	 1047	 2933	 1756	 1221	 3136	 0	 4065	 1260	 3352	 2622	 1400	 5015	 4319	 846	 2704	 1925	 6358	 5238	 4230	 1091	 2415	 5298	 236	 832	 828	 3450	 1987	 3425	 6001	 2153	 953	 3952	 4626	 34	 5062	 4678	 2999	 66	 3235	 5045	 3467	 2246	 7248	 2479	 2268	 782	 5815	 2658	 3159
"Butyricicoccaceae"	 702	 1516	 1159	 1394	 1963	 1349	 1369	 2106	 2392	 2110	 1303	 329	 2081	 2012	 1739	 1959	 1731	 1485	 779	 1586	 1219	 1983	 1040	 1365	 1377	 1874	 1431	 2005	 1922	 1542	 1957	 2019	 1232	 1742	 1442	 1430	 1122	 1445	 1350	 1497	 1652	 1953	 1180	 1299	 1329	 101	 2066	 1309	 1422	 988	 1943	 1981	 1583	 418	 1542	 3885	 1622	 2077	 471	 1391	 1774	 1884	 1444	 1646	 2057	 957	 252	 2083	 2560	 1713	 588	 1977	 2319	 1277	 1413	 1169	 1871	 1984	 2490	 1485	 1015	 1802	 1479	 2019	 2150	 1816	 982	 1566	 1623	 1453	 1606	 1527	 1595	 635	 623	 2041	 1907
"CAG-272"	 0	 0	 390	 2821	 0	 0	 0	 64	 0	 0	 0	 0	 0	 0	 0	 0	 1882	 0	 0	 0	 2115	 0	 0	 4591	 0	 0	 161	 0	 64	 0	 0	 0	 0	 70	 0	 0	 0	 0	 0	 46	 0	 0	 0	 0	 0	 0	 0	 0	 0	 54	 0	 0	 0	 0	 0	 0	 0	 0	 0	 38	 0	 0	 0	 0	 71	 36	 8779	 0	 0	 0	 0	 0	 0	 0	 0	 397	 279	 0	 0	 0	 0	 0	 55	 224	 2093	 0	 0	 0	 0	 0	 172	 0	 0	 0	 6304	 36	 55
"CAG-382"	 0	 0	 0	 197	 0	 0	 0	 356	 0	 0	 0	 0	 0	 0	 0	 0	 77	 0	 0	 0	 138	 0	 0	 83	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 43	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 2162	 0	 0	 0	 0	 0	 0	 0	 0	 0	 509	 0	 0	 0	 0	 0	 0	 65	 0	 0	 0	 0	 0	 0	 198	 0	 0	 0	 834	 0	 0
"Oscillospiraceae"	 4760	 8057	 7336	 12333	 8946	 13014	 664	 9758	 10818	 8601	 4269	 5635	 5795	 3184	 4380	 6562	 15426	 2416	 5519	 6677	 20668	 4912	 8641	 10233	 2973	 4315	 3468	 5076	 6767	 4741	 1318	 1122	 5017	 7234	 7928	 4724	 2550	 5968	 8763	 5324	 8773	 4797	 9098	 7113	 90	 1211	 1878	 8937	 3151	 5674	 4260	 3474	 7156	 72	 8135	 6250	 5856	 1582	 1189	 5267	 5649	 4144	 6883	 3001	 9963	 4436	 14023	 1558	 8795	 5865	 5693	 9176	 1462	 3167	 3848	 5682	 10060	 5984	 7258	 8637	 6813	 3055	 8939	 14219	 3664	 3794	 6219	 10390	 11164	 1341	 11086	 5513	 5294	 2190	 11370	 10751	 11013
"QAMX01"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 81	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"Ruminococcaceae"	 3510	 5414	 10837	 12107	 10914	 10218	 4051	 12166	 5196	 5683	 6807	 6262	 8509	 6772	 1518	 9277	 15448	 1655	 3526	 4904	 13850	 8193	 7531	 8977	 7496	 3569	 5543	 4666	 9684	 7002	 3393	 2355	 9484	 8156	 5357	 2180	 3460	 7511	 8806	 6993	 7824	 8542	 8859	 6535	 1380	 67	 9355	 7290	 4138	 8994	 1832	 3776	 6101	 437	 5639	 6737	 5119	 5001	 1742	 9504	 9750	 1970	 4098	 5106	 7369	 5787	 8258	 8923	 8206	 9400	 2288	 10550	 9961	 8476	 3017	 8636	 7091	 9167	 8807	 7396	 4473	 3167	 11631	 11103	 6486	 5098	 8111	 7064	 9054	 9102	 15747	 5441	 4988	 2438	 12010	 3882	 8927
"UBA644"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 112	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"Anaerovoracaceae"	 0	 0	 0	 380	 0	 379	 0	 107	 1220	 0	 0	 85	 52	 27	 0	 801	 180	 0	 29	 0	 476	 42	 0	 290	 0	 0	 0	 34	 103	 0	 0	 0	 153	 146	 0	 0	 0	 0	 68	 0	 0	 120	 305	 252	 0	 0	 0	 114	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 49	 106	 0	 0	 129	 0	 160	 1571	 0	 0	 45	 0	 0	 0	 0	 0	 0	 235	 82	 0	 361	 0	 0	 449	 1333	 51	 0	 684	 157	 444	 0	 1280	 138	 0	 0	 1506	 168	 303
"Peptostreptococcaceae"	 0	 0	 109	 396	 595	 276	 103	 139	 77	 0	 0	 105	 393	 43	 0	 174	 98	 23	 26	 0	 0	 46	 0	 0	 348	 0	 0	 0	 52	 106	 82	 36	 243	 643	 784	 38	 372	 0	 105	 41	 0	 686	 1191	 1219	 747	 87	 0	 0	 0	 0	 28	 696	 201	 0	 102	 0	 0	 491	 0	 0	 360	 441	 122	 44	 397	 41	 590	 1100	 597	 0	 0	 800	 0	 467	 0	 0	 0	 0	 1031	 96	 34	 0	 289	 0	 0	 90	 0	 71	 144	 765	 201	 72	 0	 18	 257	 0	 186
"CAG-508"	 0	 0	 1416	 2770	 1290	 0	 0	 1457	 41	 0	 0	 0	 0	 0	 0	 0	 8808	 0	 0	 0	 2545	 1064	 0	 2188	 0	 0	 0	 0	 4447	 0	 0	 46	 166	 4483	 0	 0	 0	 0	 0	 2439	 507	 0	 0	 0	 33	 0	 91	 0	 0	 0	 0	 0	 925	 0	 0	 0	 0	 0	 0	 0	 0	 0	 2844	 0	 1503	 0	 2477	 3029	 1862	 1672	 0	 674	 0	 0	 0	 2172	 3078	 0	 0	 0	 0	 0	 0	 0	 2125	 0	 1836	 0	 1138	 416	 9863	 0	 0	 0	 3079	 0	 0
"UBA1255"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 537	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"Borkfalkiaceae"	 0	 0	 323	 131	 1083	 322	 0	 68	 0	 0	 0	 0	 0	 0	 0	 68	 1661	 0	 0	 0	 121	 0	 0	 379	 0	 0	 0	 0	 86	 0	 0	 0	 61	 47	 175	 0	 0	 0	 0	 0	 0	 0	 0	 809	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1898	 0	 0	 67	 0	 0	 0	 0	 0	 326	 228	 0	 133	 0	 0	 0	 0	 3179	 0	 0	 725	 38	 0	 0	 284	 0	 0	 0	 2170	 0	 0
"CAG-138"	 0	 0	 828	 1607	 816	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 923	 0	 0	 0	 1544	 0	 0	 1724	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 766	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 128	 1617	 0	 0	 58	 0	 0	 0	 0	 0	 0	 798	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 227	 0	 0	 0	 1833	 0	 0
"CAG-314"	 0	 0	 0	 1246	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1217	 0	 0	 0	 1682	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 156	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1445	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 544	 0	 0
"CAG-552"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 381	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 991	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 121	 0	 0
"CAG-74"	 0	 0	 1065	 0	 83	 0	 0	 1109	 0	 0	 0	 0	 0	 0	 0	 0	 1175	 0	 0	 0	 0	 1412	 0	 336	 0	 0	 0	 0	 1066	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1209	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 980	 0	 0	 1112	 0	 0	 0	 0	 0	 316	 0	 0	 0	 0	 0	 0	 0	 1112	 0	 0	 0	 0	 0	 1329	 0	 0	 0	 0	 566	 0	 0
"CAG-917"	 0	 0	 124	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1855	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 220	 0	 0
"Christensenellaceae"	 0	 0	 0	 0	 0	 0	 0	 172	 419	 0	 0	 0	 0	 0	 0	 172	 80	 0	 0	 0	 183	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 3360	 0	 0	 0	 0	 94	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 151	 0	 0	 1543	 0	 0	 0	 37	 0	 0	 546	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1021	 0	 0	 0	 80	 72	 0	 67	 0	 0	 0	 90	 0	 0
"GCA-900066905"	 0	 0	 0	 0	 0	 0	 0	 0	 80	 0	 0	 0	 0	 0	 0	 0	 176	 0	 0	 0	 1212	 0	 60	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 853	 0	 0	 0	 0	 41	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 52	 0	 0	 184	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 93	 0	 0	 0	 0	 0	 0
"QALW01"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 100	 0	 0	 0	 176	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 116	 0
"QAND01"	 0	 0	 0	 122	 0	 0	 0	 0	 67	 0	 0	 0	 0	 0	 0	 0	 89	 0	 0	 0	 320	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 198	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 45	 0	 87	 0	 0	 0	 0	 0	 0	 65	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 86	 0	 134	 0	 0	 0	 0	 47	 0
"Desulfitobacteriaceae"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 32	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"Peptococcaceae"	 0	 0	 122	 0	 0	 0	 0	 158	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 216	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 57	 0	 0	 0	 224	 0	 0	 0	 0	 0	 0
"Acidaminococcaceae"	 1796	 2454	 74	 1918	 1475	 1295	 714	 1208	 2003	 568	 2372	 2718	 2569	 2336	 3154	 1348	 661	 1028	 924	 1877	 353	 1099	 2542	 401	 1922	 1294	 1915	 3316	 479	 2301	 2006	 2383	 566	 356	 1168	 2450	 2574	 1340	 2136	 1172	 1305	 1654	 2314	 3409	 1935	 0	 2144	 778	 1438	 1633	 1838	 1173	 1518	 2716	 3486	 1041	 2756	 2447	 468	 627	 3097	 3520	 2525	 2490	 1098	 1681	 1126	 808	 1658	 2300	 2291	 188	 833	 1927	 1031	 1076	 521	 2636	 1200	 1265	 1156	 1296	 2747	 1170	 949	 2360	 789	 1571	 1405	 886	 193	 2218	 334	 1141	 0	 2457	 1445
